category,comment,rating,date
Mobile Phone,wrapping so safetyyyyyy delivery lmbt. so far okayyyy tq . brg smua cukup. dpt discount lgi👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻 ,5,10/23/2021
Mobile Phone,For sure will order again... ,5,10/23/2021
Mobile Phone,"Nice, i like it very much",5,10/21/2021
Mobile Phone,Walang battery. But the quality of the product is good. And i contact the seller and said na papadala nya nalang yung battery 🔋.,5,11/9/2021
Mobile Phone,"Phone works ok, only thing is the screen is not 6.1, it is only about 5.0 inches, as there is a couple of cm on top and bottom, which is blacked out, otherwise ok!",4,10/29/2021
Mobile Phone,The seller will battery.. I'll update if I receive it..,5,11/5/2021
Mobile Phone,Item received in good condition 💯✔️ Product as advertised 💯✔️ Trusted & Recommended 💯✔️ Thanks to seller 👍👍👍,5,10/23/2021
Mobile Phone,Thank you for fast delivery Excellent service by the seller. The smartphone received in good condition,5,10/23/2021
Mobile Phone,"One of the gifts for my mother as a birthday present, Mama, I am very happy that I was given this cellphone,  because one of the most beautiful gifts is the smile of mama💛☺️❤️ Thx",5,10/21/2021
Mobile Phone,Goods arrived in good condition. Thanks you seller. 👍👍👍👍👍👍 ,5,10/23/2021
Mobile Phone,"The goods are of good quality and cheap. He is very good in online classes and playing games. In short, the products in this store are very good and worth recommending",5,10/21/2021
Mobile Phone,Super fast delivery The package is handled and packed very carefully. The phone is correct and new. Thank you very much. ,5,10/21/2021
Mobile Phone,Good value for money Fast delivery Good quality products......... 5 🌟🌟🌟🌟🌟,5,10/23/2021
Mobile Phone,The phone is worth the price .Salamat shopee💞💞.Hoping it will last long,5,10/23/2021
Mobile Phone,Hp sudah sampai..terbaik seller..pembungkusan sangat bgs..barang selamat sampai..terbaik seller..terbaik seller.. ,5,10/23/2021
Mobile Phone,"Mabilis ang delivery ng item. The best ang ganda ng quality may free sd card na kasama. Grabi ang ganda ng quality, nabili ko sya on sale ang phone. The best ang seller ",5,10/21/2021
Mobile Phone,Good wrapping and package safely arrived within estimated delivery time ,5,10/23/2021
Mobile Phone,Well packed and fast delivery 😍😍😍😍😍 Thanks 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,5,10/23/2021
Mobile Phone,"This is beyond expection for it's price. Thank you, ang sobrang saya ng anak ko. Maayos ang packaging at mabait ang nagdeliver. Ang phone naman ay walang damage kahit gasgas wala din at kumpleto lahat ng accessories. More power, more benta to come.",5,10/21/2021
Mobile Phone,Great experience indeed. It was a fast and smooth transaction. ,5,10/21/2021
Mobile Phone,tem is well-packed. Received it after a week of order. All inclusions are good and working fine. Charging time is as advertised 100mins fully charged.There is a free clear case for the phone. I have been using it for almost 3 weeks now and I have no problem with it.,5,11/11/2021
Mobile Phone,"Soft and smooth 👌 Though it looks like blurred, but the item are goods. Thank you",5,10/31/2021
Mobile Phone,"Ang ganda Po Ng cp tuwang tuwa Po Yung pinagbigyan nmin for her b-day maliit Lang siya pero maganda Naman Po  complete package pa thank you so much po ,I lovvvvvveeeeee itttttttt pooooooo",5,11/10/2021
Mobile Phone,Thankyou so much seller 2nd time to purchase from this shop the seller is very accommodating.... The items is well packed and deliverred ahead of schedule... The unit is very nice,5,11/11/2021
Mobile Phone,Scam HAHAHA!,1,11/6/2021
Mobile Phone,Zero dapat ang rate wg kaung bumili d2 maloloko lng kau sayang lng ang pera at ang hirap mg return grave Dami nyong  naloloko,5,11/9/2021
Mobile Phone,Napaka log nya ok Sana Kaso log sobra,3,10/27/2021
Mobile Phone,"thanks to seller,, The quality of the mobile phone is not bad, the running response speed is very fast, and the style is also good-looking, right from this price, the internet speed is quite fast, the price is also cheap.",5,10/23/2021
Mobile Phone,THIS IS A SCAM. THE PHONE I'VE RECEIVED IS VERY FAKE AND THEY DON'T EVEN GIVE REFUND!!!!! DO NOT BUY!!!!,1,10/30/2021
Mobile Phone,Hindi ito yung expected ko na unit. Disappointed ako sa unit.,1,10/28/2021
Mobile Phone,"Haha. SCAAAAAAAAM! FB Lite lang gumagana. As in, SCAAAAAAAAAAM!",1,10/30/2021
Mobile Phone,"Kung pag uusapan ung ganda ng phonr maganda tlga sia 100%, Thanks seller!",5,10/23/2021
Mobile Phone,"Thank you so much! Got my first phone ever! Satisfied buyer here🙋‍♀️ well-packed and very accommodating ang admin. May kasama pang gift na night light, OMG! Perfect ang camera for my product shoot and online class.  ",5,10/23/2021
Mobile Phone,Terbaikk👍👍👍mantapp👍👍👍 original👍👍👍Terbaikk👍👍👍mantapp👍👍👍 original👍👍👍Terbaikk👍👍👍mantapp👍👍👍 original👍👍👍,5,10/23/2021
Mobile Phone,Thank you po 😊❤️ pang tatlong order kona sa shop na to at de ako kahit minsan nabigo sobrang legit po ng mga cp Nila. I recommended this shop 🥰🥰,5,10/23/2021
Mobile Phone,"sa natanggap ko 5 stars po, complete po ang laman, charger, jelly case headset may tempred glass. legit po yung capacity ng phone. all in all 10 stars kung pede hahaha mukhang mamahalin kaya sulit na rin. ty seller at s ming mabait n delivery man.",5,10/21/2021
Mobile Phone,"Item shipped very quickly, packed well with no damage. Works just as advertised on description. Will order again next time. ",5,10/23/2021
Mobile Phone,"""thank yopu seller and shopee,,The mobile phone is very easy to use, the screen is very clear, shooting night scenes is similar to shooting daytime, the microscope function is amazing, the camera is really amazing. "" ",5,10/21/2021
Mobile Phone,Ang ganda😂😂❤️👍supeeerrrr..thank seller...🙏totoo nga ang mga reviews maganda parang iphone 12 talaga 😂😂😂sana magtagal ...thanks seller..❤️,5,10/21/2021
Mobile Phone,Okay naman po sya maganda po 🥰 medyo lag minsan tanong ko lang po san yung screenshot dito wala kasi naka lagay e 😂 thank you po,5,10/21/2021
Mobile Phone,Mayat pang ubbing hehe,5,11/5/2021
Mobile Phone,"Tulad ng nabanggit sa itaas, bago ito. Sobrang gusto ko. Bago ito hanggang sa buksan ko ang package at irehistro ang warranty ng makina. Sa pangkalahatan, mahusay na gamitin nang walang anumang mga problema.",5,11/7/2021
Mobile Phone,Epekto ng potograpiya: napakahusay na mga pixel. Buhay ng baterya: malaking kapasidad ng baterya. Kalidad ng tunog sa komunikasyon: kalidad ng tunog. Hindi nabanggit ang kalidad ng tawag. Ipakita ang epekto: sobrang malinaw na screen. Bilis ng pagpapatakbo: ang mobile phone ay napakabilis at may mal,5,11/7/2021
Mobile Phone,"The picture is clear and delicate. You can experience the phenomenon of no heat when it is fully turned on. If you play games, you can see that it is really good.",5,11/7/2021
Mobile Phone,"Thanks to Future Store. I have been following this store for a long time and the seller is very nice. Answered many of my questions patiently. Thanks to the seller, I strongly recommend this shop to everyone, the phone is legal and cheap, and it is worth buying馃憤馃憤馃ぉ",5,11/6/2021
Mobile Phone,"Very beautiful, the wide screen is pleasing to the eye, the appearance is beautiful and modern, and the color of the picture is more beautiful than imagined. The touch is very smooth. The display is clear. The equipment is fully functional, in one word: good! The value is very cheap, and I want to b",5,11/10/2021
Mobile Phone,"There is no delay to use, the interface is very clear, I can watch TV all day! ! ! There are also many free gifts, and manuals, which are brand new, not second-hand.",5,11/7/2021
Mobile Phone,The packaged products are delivered quickly and fully equipped. Open the machine and use it normally. The sound is clear and the operation is stable and satisfactory.,5,11/7/2021
Mobile Phone,"The picture is clear and delicate. You can experience the phenomenon of no heat when it is fully turned on. If you play games, you can see that it is really good.",5,11/10/2021
Mobile Phone,"Ang pinakamataas na bersyon na binili ko, ang pangkalahatang pakiramdam ay napakaganda, ang bilis ng pagtakbo ay mabilis, ang pagpapakita ng kulay ay mataas, ang epekto ng potograpiya ay napakahusay din, at ang high-profile ay responsable. Pakiramdam ay kumportable ang buong screen, at ito ang cool",5,11/7/2021
Mobile Phone,"It’s really lucky to buy such a good phone at this price, and even more fortunately, the phone is easy to use and has complete functions.",5,11/10/2021
Mobile Phone,"New unboxing, beautiful machine, TASAL, good recovery, very big screen, new item, beautiful machine, TASAL, very big screen",5,11/7/2021
Mobile Phone,"The product delivery speed is very fast, the staff is very tidy, the packaging is intact, there is no damage, the products are complete, the products are in good use, and the price is very favorable",5,11/7/2021
Mobile Phone,"The specifications are accurate, the equipment is well-equipped, the weight is good, the machine is very beautiful, imported genuine products, I like it very much, I recommend this shop",5,11/6/2021
Mobile Phone,nice packaging Applies to online courses: Google Meet and Zoom when I use the zoom function. If I use portrait mode it works fine. Using mobile data can save 8 hours of battery life.,5,11/10/2021
Mobile Phone,"It feels good to hold the phone, it works fast, it's loud, and the camera has a lot of functions. I got the phone the next day and it charges very fast.",5,11/7/2021
Mobile Phone,"Good things, good customer service, all kinds of gifts are very practical, the mobile phone has arrived for trial, running games, touch, display, download and install things are perfect, just buy it, the appearance is really cool",5,11/10/2021
Mobile Phone,"Everything is available, earphones, chargers, transparent plastic sleeves, smooth and easy to use. The machine is fast, does not freeze, and is easy to play with, and the colors are beautiful! ! ! It's worth it.",5,11/10/2021
Mobile Phone,Got the package and surprisingly it was in excellent condition. Thank you for all the freebies. Phone is very nice. Thank you so much!,5,11/10/2021
Mobile Phone,"Omg! ang bilis ng delivery. inorder ko kahapon, dumating na kaagad kanina! thanks.sa seller at delivery boy!",5,11/6/2021
Mobile Phone,"Ang pera ay mabuting halaga para sa pera, gusto ko ito kapag inorder .. Maayos na nakabalik ang telepono at nasa mabuting kondisyon .. !! Salamat ulit sa nagbebenta",5,11/10/2021
Mobile Phone,"Thank u seller and lasazda my order arrived immediately yesterday plang to I ordered, I am satisfied 100% legit.highly recommended, thank u also for delivering.",5,11/6/2021
Mobile Phone,"Our smartphone is worth it, it's cheap and beautiful. The specs are also ok. The camera is ok and when it comes to games, it's ok too. Budget phone worth it!",5,11/10/2021
Mobile Phone,"The video is very smooth and clear, and the running speed is very fast. It is very suitable for watching the video. I highly recommend this store",5,11/10/2021
Mobile Phone,nice product!!!thank you!!!!!!!!!!!!!!!! will order again some other time...,5,11/10/2021
Mobile Phone,"The phone looks great, the performance is great, and the battery is durable. It feels good, I am going to buy one for my wife as a gift",5,11/6/2021
Mobile Phone,"its 100% original ,, its looking so amazing , nice color l, smooth touch and camera then amazing ,,, am happy with deal",5,11/6/2021
Mobile Phone,"Very Satisfied!丁 Sulit sya para sa presyo nya. Ito yung Afford mong pang regalo Thankyou, Natuwa yung Pinag bigyan ko.",5,11/6/2021
Mobile Phone,"It's pretty good-looking, take a while to give feedback",5,11/6/2021
Mobile Phone,phone was great and seller is very nice and very responsive.Thanks to the seller.Five stars for you,5,11/6/2021
Mobile Phone,"I got the phone recently, it's really good, I can't believe it's cheap so I'll buy it again.",5,11/10/2021
Mobile Phone,"Very affordable, good quality and legal product. The quality is excellent, and the two items I bought for my brothers and sisters are running well.",5,11/10/2021
Mobile Phone,"Highly recommend! At first, I was a little hesitant to order gadgets online because of the hassle returning it in case it has any defects or damages. But thankfully, the items I bought arrived safely and complete. The product was placed inside a sealed box and bubblewrapped. Checked the items with c",5,11/6/2021
Mobile Phone,"It's light and beautiful, the screen is very clear, and the speakers listen to music very well. I'm very happy to buy such a good mobile phone.",5,11/10/2021
Mobile Phone,"The delivery speed is very fast, the package is in good condition. When you take it apart, it looks very beautiful. I like it very much.",5,11/10/2021
Mobile Phone,"The phone is received, the seller has a good attitude",5,11/6/2021
Mobile Phone,"Unexpected 😯 can't believe the price of the mobile phone is so good, the big screen and clear, is my favorite color. There are small gifts, super satisfaction of a online shopping. Buy recommended.",5,11/7/2021
Mobile Phone,"You can also get glass film for free. The key is to get the color of the machine. Is the color I want. And the store told me that the color I wanted had already been sent, and I was very touched.",5,11/10/2021
Mobile Phone,"Napakahalaga ng bayad, at ang tao na nag-order sa akin ay nagustuhan .. Ang telepono ay buong nakabalot at nasa mabuting kalagayan .. shopee ay totoo!",5,11/7/2021
Mobile Phone,"This is easy to use, reasonably priced, and has many features. The boot speed is very fast, the screen is very clear, and the function is very practical.",5,11/7/2021
Mobile Phone,"It’s really lucky to buy such a good phone at this price, and even more fortunately, the phone is easy to use and has complete functions.",5,11/6/2021
Mobile Phone,"Received the phone, the camera was clear, the running speed was fast, communication was good, and I was satisfied. The mobile phone is the same as the seller's service, which is great",5,10/29/2021
